DirectoryFinWeek,Season,Week_start_date,Week_end_date,category,department,Gender,brand,Account_number,Orders,item_qty,%new customer,Revenue,Return value,Net Revenue,Return Rate,MD_revenue,FP_revenue,%Markdwon,%FullPrice,AOV
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,men,nike,5875,5571,8502,22.26,185355,183002,80618,69.42,49268,136087,26.58,73.42,68.41941344
W202516,SS2025,10-05-2025,16-05-2025,suit trousers,fashion,women,reiss,7760,6852,11357,20.72,907200,111171,102574,52.01,179551,727649,19.79,80.21,43.68383405
W202516,SS2025,10-05-2025,16-05-2025,jeans,fashion,women,levis,8093,7018,9508,18.45,360391,293670,394888,42.65,85942,274449,23.85,76.15,103.6204665
W202516,SS2025,10-05-2025,16-05-2025,polo shirts,fashion,men,reiss,6186,5062,7512,5.59,192220,54977,66443,45.28,40971,151249,21.31,78.69,19.98025341
W202516,SS2025,10-05-2025,16-05-2025,jackets,fashion,Kids,next,7435,6692,11039,5.66,437391,146199,176282,45.34,74228,363163,16.97,83.03,39.5973723
W202516,SS2025,10-05-2025,16-05-2025,jeans,fashion,women,reiss,1751,1416,2512,24.1,112511,129101,120980,51.62,31303,81208,27.82,72.18,35.51782417
W202516,SS2025,10-05-2025,16-05-2025,jeans,fashion,women,river island,653,583,1136,24.66,31227,172981,126782,57.71,8472,22755,27.13,72.87,37.63975389
W202516,SS2025,10-05-2025,16-05-2025,sweat tops,fashion,women,next,1354,1172,1883,12.11,126115,52000,42551,55.0,41137,84978,32.62,67.38,44.01815642
W202516,SS2025,10-05-2025,16-05-2025,rugs,homeware,unisex,next,177,163,187,11.86,4658,253971,161053,61.19,1166,3492,25.03,74.97,59.19612038
W202516,SS2025,10-05-2025,16-05-2025,socks,fashion,men,next,4176,4065,7419,12.76,397939,58758,69895,45.67,112678,285261,28.32,71.68,84.97556143
W202516,SS2025,10-05-2025,16-05-2025,bras,fashion,women,pour moi,4513,3903,7254,7.6,452635,8740,17256,33.62,62066,390569,13.71,86.29,74.06267806
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,Kids,nike,1155,1086,1499,14.72,60878,2847,1348,67.87,19129,41749,31.42,68.58,87.39583333
W202516,SS2025,10-05-2025,16-05-2025,desk and table lamps,homeware,unisex,next,5154,4999,10273,14.92,790420,163174,76773,68.0,122975,667445,15.56,84.44,62.99474928
W202516,SS2025,10-05-2025,16-05-2025,trunks,fashion,Kids,next,112,102,135,17.86,6287,64445,39034,62.28,1678,4609,26.69,73.31,55.30678781
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,hobbs,5746,4856,10098,16.29,116036,56656,108850,34.23,14478,101558,12.48,87.52,25.06147789
W202516,SS2025,10-05-2025,16-05-2025,cardigans,fashion,Kids,next,6991,6501,9179,14.0,685578,10319,13306,43.68,207274,478304,30.23,69.77,77.97029703
W202516,SS2025,10-05-2025,16-05-2025,vests,fashion,women,love and roses,6645,6475,8896,12.85,242096,54051,62925,46.21,40123,201973,16.57,83.43,21.43595382
W202516,SS2025,10-05-2025,16-05-2025,towels,homeware,unisex,next,5425,4391,6457,23.74,276866,133740,149629,47.2,41978,234888,15.16,84.84,88.80256973
W202516,SS2025,10-05-2025,16-05-2025,jumpers,fashion,women,next,5050,4851,7629,9.6,104333,86106,79863,51.88,11371,92962,10.9,89.1,33.2203763
W202516,SS2025,10-05-2025,16-05-2025,flowers,homeware,unisex,next,8588,7907,11899,25.17,346135,106312,160050,39.91,91145,254990,26.33,73.67,40.85933425
W202516,SS2025,10-05-2025,16-05-2025,sunsafe suits,fashion,Kids,next,9321,8651,14101,6.51,505687,165563,112249,59.6,82264,423423,16.27,83.73,46.97531282
W202516,SS2025,10-05-2025,16-05-2025,chests,homeware,unisex,next,8376,7803,9318,24.07,247480,170541,103915,62.14,37953,209527,15.34,84.66,49.59450669
W202516,SS2025,10-05-2025,16-05-2025,playsuits,fashion,Kids,next,9396,8352,15630,13.78,888858,67154,74169,47.52,185316,703542,20.85,79.15,32.20670009
W202516,SS2025,10-05-2025,16-05-2025,swim shorts,fashion,Kids,next,73,64,126,8.22,3938,23143,43866,34.54,1050,2888,26.66,73.34,49.16287601
W202516,SS2025,10-05-2025,16-05-2025,bodysuits,fashion,Kids,next,2303,2176,4213,15.28,281205,116656,116240,50.09,59421,221784,21.13,78.87,96.47721624
W202516,SS2025,10-05-2025,16-05-2025,sideboards,homeware,unisex,next,5618,4974,10266,15.43,470729,758675,341691,68.95,126042,344687,26.78,73.22,118.4462863
W202516,SS2025,10-05-2025,16-05-2025,knickers,fashion,women,victorias secret,3152,2896,3968,8.57,216706,111307,64793,63.21,50513,166193,23.31,76.69,83.69771863
W202516,SS2025,10-05-2025,16-05-2025,garden furniture sets,homeware,unisex,next,5974,5680,6267,17.29,92105,181271,89029,67.06,20625,71480,22.39,77.61,102.425161
W202516,SS2025,10-05-2025,16-05-2025,dungarees,fashion,Kids,next,2555,2432,3490,20.2,152082,19185,22575,45.94,26490,125592,17.42,82.58,81.5625
W202516,SS2025,10-05-2025,16-05-2025,swimsuits,fashion,Kids,next,6880,5764,11120,15.38,145816,283563,165748,63.11,37772,108044,25.9,74.1,84.77566038
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,religion,5885,5407,8076,24.25,533123,88630,137906,39.12,138351,394772,25.95,74.05,72.09929981
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,club l london,6193,6003,9720,17.37,689433,53245,66148,44.6,144595,544838,20.97,79.03,22.78927276
W202516,SS2025,10-05-2025,16-05-2025,sandals,fashion,women,carvela,8820,7376,10288,20.73,170457,79032,162231,32.76,39857,130600,23.38,76.62,78.71549755
W202516,SS2025,10-05-2025,16-05-2025,jeans,fashion,Kids,next,5804,5412,7728,24.07,560259,64900,61027,51.54,152855,407404,27.28,72.72,20.42942894
W202516,SS2025,10-05-2025,16-05-2025,trousers,fashion,women,yours curve,8608,7689,12427,19.64,379284,1356,2478,35.37,96949,282335,25.56,74.44,32.49152542
W202516,SS2025,10-05-2025,16-05-2025,vests,fashion,women,lipsy,9882,8448,16006,9.35,262492,66001,101378,39.43,56157,206335,21.39,78.61,36.37092568
W202516,SS2025,10-05-2025,16-05-2025,briefs,fashion,Kids,next,638,530,952,15.99,17839,64777,68305,48.67,3676,14163,20.61,79.39,16.27914373
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,the set,292,244,423,10.62,22269,317097,437328,42.03,4026,18243,18.08,81.92,123.4536082
W202516,SS2025,10-05-2025,16-05-2025,jackets,fashion,women,reiss,8917,7552,14064,10.63,446209,135555,268637,33.54,145233,300976,32.55,67.45,60.47157391
W202516,SS2025,10-05-2025,16-05-2025,jumpsuit,fashion,women,friends like these,1134,1038,1765,26.1,71416,9004,15724,36.41,20170,51246,28.24,71.76,49.35728543
W202516,SS2025,10-05-2025,16-05-2025,skirts,fashion,women,friends like these,9501,8710,16761,14.87,634097,41066,24472,62.66,151008,483089,23.81,76.19,68.41127349
W202516,SS2025,10-05-2025,16-05-2025,tops,fashion,women,reiss,544,497,623,6.07,19363,402332,267167,60.09,1982,17381,10.24,89.76,81.03352699
W202516,SS2025,10-05-2025,16-05-2025,jackets,fashion,men,reiss,5781,5206,8992,10.95,678069,252234,206052,55.04,196666,481403,29.0,71.0,57.39336255
W202516,SS2025,10-05-2025,16-05-2025,pyjamas,fashion,men,next,9180,8082,16301,9.52,845402,209331,465109,31.04,228196,617206,26.99,73.01,76.06180219
W202516,SS2025,10-05-2025,16-05-2025,jackets,fashion,women,lipsy,4408,4104,8001,12.93,90507,354627,258738,57.82,10828,79679,11.96,88.04,124.3643552
W202516,SS2025,10-05-2025,16-05-2025,bags,fashion,women,accessorize,2370,1901,2802,16.79,111319,51138,27900,64.7,28422,82897,25.53,74.47,76.07122233
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,women,the set,6369,5809,7122,9.86,427152,339450,177415,65.67,87732,339420,20.54,79.46,127.1813484
W202516,SS2025,10-05-2025,16-05-2025,suit jackets,fashion,Kids,next,6590,6300,8914,17.22,147708,54165,120251,31.06,40016,107692,27.09,72.91,55.99229535
W202516,SS2025,10-05-2025,16-05-2025,suit jackets,fashion,men,reiss,3200,3054,5170,16.63,373654,122793,171706,41.7,70080,303574,18.76,81.24,85.33729354
W202516,SS2025,10-05-2025,16-05-2025,suit jackets,fashion,men,skopes,8837,7477,8413,13.51,627926,340763,221475,60.61,212653,415273,33.87,66.13,78.53582903
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,men,fat face,3591,2876,4473,6.91,346148,248720,128839,65.88,113526,232622,32.8,67.2,91.75188335
W202516,SS2025,10-05-2025,16-05-2025,sandals,fashion,women,fat face,7786,6296,10456,17.9,767778,44865,71187,38.66,149941,617837,19.53,80.47,24.4887107
W202516,SS2025,10-05-2025,16-05-2025,boobtube,fashion,women,next,9101,8899,14156,16.66,149830,174711,119714,59.34,30536,119294,20.38,79.62,66.32687542
W202516,SS2025,10-05-2025,16-05-2025,jeans,fashion,women,fat face,4744,4167,7176,17.2,103335,337563,402686,45.6,16863,86472,16.32,83.68,91.50173053
W202516,SS2025,10-05-2025,16-05-2025,joggers,fashion,Kids,next,8740,7686,11146,18.59,864227,9216,12205,43.02,275888,588339,31.92,68.08,87.43265306
W202516,SS2025,10-05-2025,16-05-2025,bedside tables,homeware,unisex,next,9077,7985,12634,24.06,181566,58488,91989,38.87,48132,133434,26.51,73.49,25.32856421
W202516,SS2025,10-05-2025,16-05-2025,top and legging set,fashion,Kids,next,9410,9310,14804,16.08,325452,51881,81401,38.93,42957,282495,13.2,86.8,22.32529313
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,Kids,monsoon,151,146,223,25.17,11475,283586,412196,40.76,3752,7723,32.7,67.3,105.9835491
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,live unlimited,8091,7373,15094,21.13,1205265,159528,99311,61.63,134300,1070965,11.14,88.86,41.27555414
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,seasalt cornwall,2334,2064,2796,22.45,84085,52818,55890,48.59,11402,72683,13.56,86.44,108.3828514
W202516,SS2025,10-05-2025,16-05-2025,tankinis,fashion,women,next,8558,7488,14886,8.32,380467,147344,121046,54.9,49628,330839,13.04,86.96,33.45674395
W202516,SS2025,10-05-2025,16-05-2025,shoes,fashion,women,linzi,8924,7793,15512,12.91,658029,216591,254989,45.93,199610,458419,30.33,69.67,89.26367594
W202516,SS2025,10-05-2025,16-05-2025,jeans,fashion,women,lipsy,5492,4753,8072,26.13,413132,534725,483096,52.54,138459,274673,33.51,66.49,137.0433553
W202516,SS2025,10-05-2025,16-05-2025,bras,fashion,women,victorias secret pink,9537,8678,10592,9.22,500814,34949,25648,57.67,123118,377696,24.58,75.42,62.02354145
W202516,SS2025,10-05-2025,16-05-2025,rash vests,fashion,Kids,next,3755,3462,6194,9.0,360041,61079,138608,30.59,104573,255468,29.04,70.96,57.56327472
W202516,SS2025,10-05-2025,16-05-2025,jackets,fashion,women,roman,176,158,224,12.5,7918,11847,10848,52.2,1229,6689,15.52,84.48,55.89901478
W202516,SS2025,10-05-2025,16-05-2025,shoes,fashion,women,friends like these,3063,2864,5234,12.77,367814,332702,232914,58.82,55078,312736,14.97,85.03,129.9370549
W202516,SS2025,10-05-2025,16-05-2025,blouses,fashion,women,yours curve,4505,4052,5060,16.18,320732,34649,19552,63.93,80272,240460,25.03,74.97,47.00867303
W202516,SS2025,10-05-2025,16-05-2025,vests,fashion,Kids,next,5045,4051,5592,9.4,392811,166019,237604,41.13,121903,270908,31.03,68.97,139.8070662
W202516,SS2025,10-05-2025,16-05-2025,trainers,fashion,men,adidas originals,6069,4943,9605,12.14,763486,42671,91575,31.79,140277,623209,18.37,81.63,53.61261981
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,women,yours curve,3450,3209,4541,21.1,346022,153693,303687,33.6,93943,252079,27.15,72.85,81.52941176
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,men,reiss,3326,2903,4000,21.65,288483,33534,62725,34.84,66410,222073,23.02,76.98,20.0832464
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,roandzo,320,303,377,18.13,6012,89471,131362,40.52,942,5070,15.67,84.33,53.35419183
W202516,SS2025,10-05-2025,16-05-2025,shapewear and solutions,fashion,women,spanx,6777,5699,10292,15.6,184009,264192,299820,46.84,30930,153079,16.81,83.19,90.86708555
W202516,SS2025,10-05-2025,16-05-2025,duvets,homeware,unisex,next,6910,5768,7752,8.97,371999,288754,455956,38.77,73973,298026,19.89,80.11,115.5305616
W202516,SS2025,10-05-2025,16-05-2025,sandals,fashion,women,kg kurt geiger,8787,7421,12777,21.69,949211,311317,389061,44.45,136086,813125,14.34,85.66,128.2039173
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,women,reiss,121,105,163,7.44,5404,111702,211472,34.56,686,4718,12.69,87.31,44.11931741
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,Kids,nike,1744,1417,2249,26.55,99015,147535,88410,62.53,21873,77142,22.09,77.91,31.08629776
W202516,SS2025,10-05-2025,16-05-2025,sandals,fashion,women,pavers,8372,7227,8984,22.01,190670,220878,134449,62.16,27747,162923,14.55,85.45,50.02491905
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,mandco,1045,981,1326,8.9,76814,164840,153588,51.77,23702,53112,30.86,69.14,36.29222703
W202516,SS2025,10-05-2025,16-05-2025,trousers,fashion,women,white stuff,8719,7509,15370,11.72,352614,699925,553181,55.86,47918,304696,13.59,86.41,152.9297047
W202516,SS2025,10-05-2025,16-05-2025,shelves,homeware,unisex,next,3035,2897,5221,10.61,293128,96892,81329,54.37,54833,238295,18.71,81.29,111.8775895
W202516,SS2025,10-05-2025,16-05-2025,polo shirts,fashion,men,boss,4284,3758,6544,7.7,301669,166965,95092,63.71,68831,232838,22.82,77.18,47.40539074
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,men,fat face,1633,1463,1809,6.86,112245,200732,105651,65.52,29097,83148,25.92,74.08,85.67757271
W202516,SS2025,10-05-2025,16-05-2025,wardrobes,homeware,unisex,next,1312,1275,1500,17.61,116532,232890,401967,36.68,23979,92553,20.58,79.42,83.36927118
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,men,nike,3622,3292,4283,15.6,234961,88287,201645,30.45,70193,164768,29.87,70.13,128.572949
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,women,fat face,7341,6020,6842,11.17,133450,325112,145638,69.06,15197,118253,11.39,88.61,97.14197276
W202516,SS2025,10-05-2025,16-05-2025,hoodies,fashion,men,next,5121,4619,5277,25.42,88912,23359,30516,43.36,16853,72059,18.95,81.05,103.805395
W202516,SS2025,10-05-2025,16-05-2025,jackets,fashion,women,sosandar,6773,5491,8472,12.4,656763,77070,59019,56.63,176621,480142,26.89,73.11,24.92016114
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,gina bacconi,5344,4994,7875,7.3,286745,96971,169255,36.42,37869,248876,13.21,86.79,118.0603104
W202516,SS2025,10-05-2025,16-05-2025,blouses,fashion,women,mint velvet,5043,4118,7008,5.1,90493,366957,211309,63.46,17761,72732,19.63,80.37,103.1144793
W202516,SS2025,10-05-2025,16-05-2025,hoodies,fashion,Kids,next,7270,6307,11346,6.22,331814,157745,197787,44.37,55385,276429,16.69,83.31,56.42469449
W202516,SS2025,10-05-2025,16-05-2025,joggers,fashion,women,next,1506,1294,1808,9.36,48482,139718,125423,52.7,13593,34889,28.04,71.96,51.8663928
W202516,SS2025,10-05-2025,16-05-2025,vests,fashion,men,next,8954,7907,16547,24.45,433493,87436,64057,57.72,44231,389262,10.2,89.8,17.94940758
W202516,SS2025,10-05-2025,16-05-2025,tv units,homeware,unisex,next,3267,2841,5187,13.16,381280,218778,152254,58.96,79523,301757,20.86,79.14,58.43943928
W202516,SS2025,10-05-2025,16-05-2025,bikinis,fashion,women,lipsy,9825,8833,17873,8.22,263795,301985,166111,64.51,40398,223397,15.31,84.69,81.23845887
W202516,SS2025,10-05-2025,16-05-2025,joggers,fashion,men,next,5449,4907,8794,9.4,559947,197715,186894,51.41,92701,467246,16.56,83.44,104.0608766
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,women,gap,1776,1585,1937,18.13,90262,238240,108916,68.63,24579,65683,27.23,72.77,46.66702514
W202516,SS2025,10-05-2025,16-05-2025,skirts,fashion,women,lipsy,4769,4356,5768,6.33,244206,71080,140267,33.63,45232,198974,18.52,81.48,85.32377876
W202516,SS2025,10-05-2025,16-05-2025,shirts,fashion,men,fat face,7598,7033,8804,11.67,663411,46488,29751,60.98,116718,546693,17.59,82.41,45.78918919
W202516,SS2025,10-05-2025,16-05-2025,t-shirts,fashion,women,joules,1600,1450,1691,21.06,90400,36144,66288,35.29,21620,68780,23.92,76.08,134.249017
W202516,SS2025,10-05-2025,16-05-2025,sunglasses,fashion,women,ray ban,7237,5899,7018,13.65,445085,563960,243240,69.87,142325,302760,31.98,68.02,149.2051756
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,women,love and roses,5576,4473,6253,25.38,412499,146459,67812,68.35,67151,345348,16.28,83.72,85.91459503
W202516,SS2025,10-05-2025,16-05-2025,sandals,fashion,men,birkenstock,5271,5103,7657,14.38,538800,221653,368147,37.58,104892,433908,19.47,80.53,104.149744
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,men,reiss,7501,7110,11357,23.77,377127,60520,106220,36.3,69918,307209,18.54,81.46,84.1271443
W202516,SS2025,10-05-2025,16-05-2025,shirts,fashion,women,reiss,4808,3947,5725,20.84,72788,66599,71267,48.31,24037,48751,33.02,66.98,37.38232104
W202516,SS2025,10-05-2025,16-05-2025,blouses,fashion,women,vanda andvert love and roses,9748,8276,11778,20.01,142178,244246,545281,30.94,45768,96410,32.19,67.81,107.0109786
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,all saints,8483,7089,11675,9.24,329488,110456,102797,51.8,110718,218770,33.6,66.4,32.70751534
W202516,SS2025,10-05-2025,16-05-2025,suit trousers,fashion,Kids,next,7811,6723,12863,15.48,929206,174123,276383,38.65,141331,787875,15.21,84.79,98.4282281
W202516,SS2025,10-05-2025,16-05-2025,shorts,fashion,women,roman,4354,4195,6670,26.96,373479,369466,482837,43.35,71807,301672,19.23,80.77,138.0694962
W202516,SS2025,10-05-2025,16-05-2025,belts,fashion,women,next,5075,4335,7564,25.44,245625,175886,114574,60.55,42878,202747,17.46,82.54,49.5665529
W202516,SS2025,10-05-2025,16-05-2025,dresses,fashion,women,nobodys child,2981,2621,4398,9.8,153089,24790,28008,46.95,44062,109027,28.78,71.22,55.57684211
W202517,SS2025,17-05-2025,23-05-2025,dresses,fashion,women,next,916,857,1776,7.75,53446,116421,99890,53.82,12336,41110,23.08,76.92,24.8176916
W202517,SS2025,17-05-2025,23-05-2025,trousers,fashion,women,next,9571,8476,16643,6.32,655039,271290,287839,48.52,179484,475555,27.4,72.6,70.99149314
W202517,SS2025,17-05-2025,23-05-2025,dresses,fashion,women,lipsy,5223,4585,9115,11.26,614187,267111,140921,65.46,187817,426370,30.58,69.42,50.28740449
W202517,SS2025,17-05-2025,23-05-2025,t-shirts,fashion,women,next,9072,8179,11624,10.64,602320,49335,32527,60.27,138398,463922,22.98,77.02,110.9241192
W202517,SS2025,17-05-2025,23-05-2025,jeans,fashion,women,next,6065,5666,10504,10.37,590753,213580,151506,58.5,81751,509002,13.84,86.16,84.7854157
W202517,SS2025,17-05-2025,23-05-2025,shirts,fashion,men,next,823,748,1112,19.93,64465,124774,55649,69.16,21417,43048,33.22,66.78,56.59441656
W202517,SS2025,17-05-2025,23-05-2025,suit jackets,fashion,men,next,3710,3608,4505,6.12,222207,22344,27784,44.57,31602,190605,14.22,85.78,30.69687691
W202517,SS2025,17-05-2025,23-05-2025,sandals,fashion,women,next,7730,7048,9257,15.58,628739,31098,36659,45.9,97278,531461,15.47,84.53,37.7266147
W202517,SS2025,17-05-2025,23-05-2025,shorts,fashion,women,next,2030,2004,2896,16.5,176221,387528,192857,66.77,42383,133838,24.05,75.95,93.91343042
W202517,SS2025,17-05-2025,23-05-2025,shorts,fashion,men,next,5800,4795,6086,17.22,173271,152785,86031,63.98,41624,131647,24.02,75.98,76.10452518
W202517,SS2025,17-05-2025,23-05-2025,swimsuits,fashion,women,next,7653,6134,8516,13.21,434885,176024,121105,59.24,77921,356964,17.92,82.08,54.79052185
W202517,SS2025,17-05-2025,23-05-2025,dresses,fashion,women,love and roses,3057,2494,2793,5.59,163822,239071,156244,60.48,47812,116010,29.19,70.81,110.0849346
W202517,SS2025,17-05-2025,23-05-2025,bras,fashion,women,next,966,927,1902,18.01,150455,142365,87525,61.93,28702,121753,19.08,80.92,58.24423613
W202517,SS2025,17-05-2025,23-05-2025,bikinis,fashion,women,next,9115,7491,12775,7.69,719555,341475,709859,32.48,118100,601455,16.41,83.59,135.9893934
W202517,SS2025,17-05-2025,23-05-2025,trousers,fashion,men,next,154,148,280,14.94,18808,410362,226722,64.41,2907,15901,15.46,84.54,94.27108612
W202517,SS2025,17-05-2025,23-05-2025,suit trousers,fashion,men,next,5204,4938,6729,19.49,418741,151211,215567,41.23,96017,322724,22.93,77.07,68.14901524
W202517,SS2025,17-05-2025,23-05-2025,dresses,fashion,women,reiss,2827,2750,4182,18.89,326295,23319,17929,56.53,108981,217314,33.4,66.6,25.33660934
W202517,SS2025,17-05-2025,23-05-2025,tops,fashion,women,next,740,678,832,18.51,15719,67583,134211,33.49,4095,11624,26.05,73.95,50.90665994
W202517,SS2025,17-05-2025,23-05-2025,shorts,fashion,Kids,next,4788,4717,8887,17.79,126004,252877,320133,44.13,17590,108414,13.96,86.04,93.21782984
W202517,SS2025,17-05-2025,23-05-2025,dresses,fashion,women,friends like these,7471,6508,7671,20.55,591522,64876,74950,46.4,92935,498587,15.71,84.29,27.44915587
W202517,SS2025,17-05-2025,23-05-2025,t-shirts,fashion,men,next,6799,5682,9591,25.89,588773,181242,255551,41.49,82954,505819,14.09,85.91,94.15671481
W202517,SS2025,17-05-2025,23-05-2025,shirts,fashion,women,next,5770,4709,6364,24.73,297508,576,864,40.0,33507,264001,11.26,88.74,45.0
